lot_id,cvd_machine,meas_time,position_x,position_y,thickness_value
LOT-015,CVD_M03,2026-05-21 04:00:00,-110.87,-45.92,99.66
LOT-015,CVD_M03,2026-05-21 04:00:00,-84.85,-84.85,99.99
LOT-015,CVD_M03,2026-05-21 04:00:00,-45.92,-110.87,99.27
LOT-015,CVD_M03,2026-05-21 04:00:00,-0.0,-120.0,99.72
LOT-015,CVD_M03,2026-05-21 04:00:00,45.92,-110.87,99.65
LOT-015,CVD_M03,2026-05-21 04:00:00,84.85,-84.85,99.09
LOT-015,CVD_M03,2026-05-21 04:00:00,110.87,-45.92,99.57
LOT-015,CVD_M03,2026-05-21 04:00:00,145.0,0.0,98.89
LOT-015,CVD_M03,2026-05-21 04:00:00,102.53,102.53,99.53
LOT-015,CVD_M03,2026-05-21 04:00:00,0.0,145.0,99.41
LOT-015,CVD_M03,2026-05-21 04:00:00,-102.53,102.53,99.07
LOT-015,CVD_M03,2026-05-21 04:00:00,-145.0,0.0,99.45
LOT-015,CVD_M03,2026-05-21 04:00:00,-102.53,-102.53,99.62
LOT-015,CVD_M03,2026-05-21 04:00:00,-0.0,-145.0,99.5
LOT-015,CVD_M03,2026-05-21 04:00:00,102.53,-102.53,99.22
LOT-016,CVD_M01,2026-05-21 06:00:00,0.0,0.0,
LOT-016,CVD_M01,2026-05-21 06:00:00,30.0,0.0,99.56
LOT-016,CVD_M01,2026-05-21 06:00:00,0.0,30.0,100.46
LOT-016,CVD_M01,2026-05-21 06:00:00,-30.0,0.0,100.43
LOT-016,CVD_M01,2026-05-21 06:00:00,-0.0,-30.0,100.1
LOT-016,CVD_M01,2026-05-21 06:00:00,60.0,0.0,
LOT-016,CVD_M01,2026-05-21 06:00:00,42.43,42.43,99.76
LOT-016,CVD_M01,2026-05-21 06:00:00,0.0,60.0,100.14
LOT-016,CVD_M01,2026-05-21 06:00:00,-42.43,42.43,99.91
LOT-016,CVD_M01,2026-05-21 06:00:00,-60.0,0.0,100.26
LOT-016,CVD_M01,2026-05-21 06:00:00,-42.43,-42.43,99.94
LOT-016,CVD_M01,2026-05-21 06:00:00,-0.0,-60.0,99.7
LOT-016,CVD_M01,2026-05-21 06:00:00,42.43,-42.43,99.9
LOT-016,CVD_M01,2026-05-21 06:00:00,90.0,0.0,99.35
LOT-016,CVD_M01,2026-05-21 06:00:00,77.94,45.0,100.92
LOT-016,CVD_M01,2026-05-21 06:00:00,45.0,77.94,99.79
LOT-016,CVD_M01,2026-05-21 06:00:00,0.0,90.0,99.56
LOT-016,CVD_M01,2026-05-21 06:00:00,-45.0,77.94,99.92
LOT-016,CVD_M01,2026-05-21 06:00:00,-77.94,45.0,99.33
LOT-016,CVD_M01,2026-05-21 06:00:00,-90.0,0.0,100.24
LOT-016,CVD_M01,2026-05-21 06:00:00,-77.94,-45.0,98.97
LOT-016,CVD_M01,2026-05-21 06:00:00,-45.0,-77.94,100.06
LOT-016,CVD_M01,2026-05-21 06:00:00,-0.0,-90.0,99.66
LOT-016,CVD_M01,2026-05-21 06:00:00,45.0,-77.94,99.36
LOT-016,CVD_M01,2026-05-21 06:00:00,77.94,-45.0,99.89
LOT-016,CVD_M01,2026-05-21 06:00:00,120.0,0.0,99.35
LOT-016,CVD_M01,2026-05-21 06:00:00,110.87,45.92,99.39
LOT-016,CVD_M01,2026-05-21 06:00:00,84.85,84.85,99.52
LOT-016,CVD_M01,2026-05-21 06:00:00,45.92,110.87,999.9
LOT-016,CVD_M01,2026-05-21 06:00:00,0.0,120.0,99.9
LOT-016,CVD_M01,2026-05-21 06:00:00,-45.92,110.87,99.39
LOT-016,CVD_M01,2026-05-21 06:00:00,-84.85,84.85,99.31
LOT-016,CVD_M01,2026-05-21 06:00:00,-110.87,45.92,99.59
LOT-016,CVD_M01,2026-05-21 06:00:00,-120.0,0.0,99.2
LOT-016,CVD_M01,2026-05-21 06:00:00,-110.87,-45.92,99.07
LOT-016,CVD_M01,2026-05-21 06:00:00,-84.85,-84.85,99.51
LOT-016,CVD_M01,2026-05-21 06:00:00,-45.92,-110.87,99.66
LOT-016,CVD_M01,2026-05-21 06:00:00,-0.0,-120.0,99.67
LOT-016,CVD_M01,2026-05-21 06:00:00,45.92,-110.87,98.8
LOT-016,CVD_M01,2026-05-21 06:00:00,84.85,-84.85,99.42
LOT-016,CVD_M01,2026-05-21 06:00:00,110.87,-45.92,
LOT-016,CVD_M01,2026-05-21 06:00:00,145.0,0.0,99.73
LOT-016,CVD_M01,2026-05-21 06:00:00,102.53,102.53,98.97
LOT-016,CVD_M01,2026-05-21 06:00:00,0.0,145.0,
LOT-016,CVD_M01,2026-05-21 06:00:00,-102.53,102.53,99.1
LOT-016,CVD_M01,2026-05-21 06:00:00,-145.0,0.0,99.56
LOT-016,CVD_M01,2026-05-21 06:00:00,-102.53,-102.53,99.28
LOT-016,CVD_M01,2026-05-21 06:00:00,-0.0,-145.0,99.84
LOT-016,CVD_M01,2026-05-21 06:00:00,102.53,-102.53,98.91
LOT-017,CVD_M02,2026-05-21 08:00:00,0.0,0.0,100.76
LOT-017,CVD_M02,2026-05-21 08:00:00,30.0,0.0,999.9
LOT-017,CVD_M02,2026-05-21 08:00:00,0.0,30.0,100.12
LOT-017,CVD_M02,2026-05-21 08:00:00,-30.0,0.0,100.98
LOT-017,CVD_M02,2026-05-21 08:00:00,-0.0,-30.0,100.9
LOT-017,CVD_M02,2026-05-21 08:00:00,60.0,0.0,100.18
LOT-017,CVD_M02,2026-05-21 08:00:00,42.43,42.43,99.84
LOT-017,CVD_M02,2026-05-21 08:00:00,0.0,60.0,99.61
LOT-017,CVD_M02,2026-05-21 08:00:00,-42.43,42.43,99.82
LOT-017,CVD_M02,2026-05-21 08:00:00,-60.0,0.0,100.28
LOT-017,CVD_M02,2026-05-21 08:00:00,-42.43,-42.43,99.49
LOT-017,CVD_M02,2026-05-21 08:00:00,-0.0,-60.0,99.99
LOT-017,CVD_M02,2026-05-21 08:00:00,42.43,-42.43,999.9
LOT-017,CVD_M02,2026-05-21 08:00:00,90.0,0.0,99.97
LOT-017,CVD_M02,2026-05-21 08:00:00,77.94,45.0,99.97
LOT-017,CVD_M02,2026-05-21 08:00:00,45.0,77.94,99.11
LOT-017,CVD_M02,2026-05-21 08:00:00,0.0,90.0,99.34
LOT-017,CVD_M02,2026-05-21 08:00:00,-45.0,77.94,100.02
LOT-017,CVD_M02,2026-05-21 08:00:00,-77.94,45.0,99.52
LOT-017,CVD_M02,2026-05-21 08:00:00,-90.0,0.0,99.34
LOT-017,CVD_M02,2026-05-21 08:00:00,-77.94,-45.0,100.21
LOT-017,CVD_M02,2026-05-21 08:00:00,-45.0,-77.94,99.75
LOT-017,CVD_M02,2026-05-21 08:00:00,-0.0,-90.0,100.22
LOT-017,CVD_M02,2026-05-21 08:00:00,45.0,-77.94,100.07
LOT-017,CVD_M02,2026-05-21 08:00:00,77.94,-45.0,99.1
LOT-017,CVD_M02,2026-05-21 08:00:00,120.0,0.0,100.13
LOT-017,CVD_M02,2026-05-21 08:00:00,110.87,45.92,99.85
LOT-017,CVD_M02,2026-05-21 08:00:00,84.85,84.85,99.72
LOT-017,CVD_M02,2026-05-21 08:00:00,45.92,110.87,99.33
LOT-017,CVD_M02,2026-05-21 08:00:00,0.0,120.0,99.35
LOT-017,CVD_M02,2026-05-21 08:00:00,-45.92,110.87,99.17
LOT-017,CVD_M02,2026-05-21 08:00:00,-84.85,84.85,250.3
LOT-017,CVD_M02,2026-05-21 08:00:00,-110.87,45.92,0.0
LOT-017,CVD_M02,2026-05-21 08:00:00,-120.0,0.0,98.9
LOT-017,CVD_M02,2026-05-21 08:00:00,-110.87,-45.92,99.34
LOT-017,CVD_M02,2026-05-21 08:00:00,-84.85,-84.85,99.3
LOT-017,CVD_M02,2026-05-21 08:00:00,-45.92,-110.87,99.56
LOT-017,CVD_M02,2026-05-21 08:00:00,-0.0,-120.0,99.42
LOT-017,CVD_M02,2026-05-21 08:00:00,45.92,-110.87,99.27
LOT-017,CVD_M02,2026-05-21 08:00:00,84.85,-84.85,99.04
LOT-017,CVD_M02,2026-05-21 08:00:00,110.87,-45.92,99.42
LOT-017,CVD_M02,2026-05-21 08:00:00,145.0,0.0,98.96
LOT-017,CVD_M02,2026-05-21 08:00:00,102.53,102.53,98.89
LOT-017,CVD_M02,2026-05-21 08:00:00,0.0,145.0,99.37
LOT-017,CVD_M02,2026-05-21 08:00:00,-102.53,102.53,98.96
LOT-017,CVD_M02,2026-05-21 08:00:00,-145.0,0.0,99.7
LOT-017,CVD_M02,2026-05-21 08:00:00,-102.53,-102.53,99.67
LOT-017,CVD_M02,2026-05-21 08:00:00,-0.0,-145.0,99.15
LOT-017,CVD_M02,2026-05-21 08:00:00,102.53,-102.53,99.04
LOT-018,CVD_M03,2026-05-21 10:00:00,0.0,0.0,100.09
LOT-018,CVD_M03,2026-05-21 10:00:00,30.0,0.0,100.24
LOT-018,CVD_M03,2026-05-21 10:00:00,0.0,30.0,100.0
LOT-018,CVD_M03,2026-05-21 10:00:00,-30.0,0.0,100.56
LOT-018,CVD_M03,2026-05-21 10:00:00,-0.0,-30.0,99.72
LOT-018,CVD_M03,2026-05-21 10:00:00,60.0,0.0,100.13
LOT-018,CVD_M03,2026-05-21 10:00:00,42.43,42.43,100.25
LOT-018,CVD_M03,2026-05-21 10:00:00,0.0,60.0,100.51
LOT-018,CVD_M03,2026-05-21 10:00:00,-42.43,42.43,100.23
LOT-018,CVD_M03,2026-05-21 10:00:00,-60.0,0.0,99.6
LOT-018,CVD_M03,2026-05-21 10:00:00,-42.43,-42.43,99.89
LOT-018,CVD_M03,2026-05-21 10:00:00,-0.0,-60.0,100.11
LOT-018,CVD_M03,2026-05-21 10:00:00,42.43,-42.43,100.34
LOT-018,CVD_M03,2026-05-21 10:00:00,90.0,0.0,99.94
LOT-018,CVD_M03,2026-05-21 10:00:00,77.94,45.0,99.63
LOT-018,CVD_M03,2026-05-21 10:00:00,45.0,77.94,99.88
LOT-018,CVD_M03,2026-05-21 10:00:00,0.0,90.0,98.95
LOT-018,CVD_M03,2026-05-21 10:00:00,-45.0,77.94,99.82
LOT-018,CVD_M03,2026-05-21 10:00:00,-77.94,45.0,99.9
LOT-018,CVD_M03,2026-05-21 10:00:00,-90.0,0.0,99.85
LOT-018,CVD_M03,2026-05-21 10:00:00,-77.94,-45.0,99.51
LOT-018,CVD_M03,2026-05-21 10:00:00,-45.0,-77.94,100.25
LOT-018,CVD_M03,2026-05-21 10:00:00,-0.0,-90.0,99.77
LOT-018,CVD_M03,2026-05-21 10:00:00,45.0,-77.94,99.87
LOT-018,CVD_M03,2026-05-21 10:00:00,77.94,-45.0,99.7
LOT-018,CVD_M03,2026-05-21 10:00:00,120.0,0.0,99.9
LOT-018,CVD_M03,2026-05-21 10:00:00,110.87,45.92,
LOT-018,CVD_M03,2026-05-21 10:00:00,84.85,84.85,99.19
LOT-018,CVD_M03,2026-05-21 10:00:00,45.92,110.87,99.47
LOT-018,CVD_M03,2026-05-21 10:00:00,0.0,120.0,99.49
LOT-018,CVD_M03,2026-05-21 10:00:00,-45.92,110.87,99.38
LOT-018,CVD_M03,2026-05-21 10:00:00,-84.85,84.85,
LOT-018,CVD_M03,2026-05-21 10:00:00,-110.87,45.92,
LOT-018,CVD_M03,2026-05-21 10:00:00,-120.0,0.0,100.1
LOT-018,CVD_M03,2026-05-21 10:00:00,-110.87,-45.92,99.63
LOT-018,CVD_M03,2026-05-21 10:00:00,-84.85,-84.85,99.27
LOT-018,CVD_M03,2026-05-21 10:00:00,-45.92,-110.87,100.37
LOT-018,CVD_M03,2026-05-21 10:00:00,-0.0,-120.0,99.24
LOT-018,CVD_M03,2026-05-21 10:00:00,45.92,-110.87,98.98
LOT-018,CVD_M03,2026-05-21 10:00:00,84.85,-84.85,99.46
LOT-018,CVD_M03,2026-05-21 10:00:00,110.87,-45.92,99.59
LOT-018,CVD_M03,2026-05-21 10:00:00,145.0,0.0,99.39
LOT-018,CVD_M03,2026-05-21 10:00:00,102.53,102.53,99.45
LOT-018,CVD_M03,2026-05-21 10:00:00,0.0,145.0,100.09
LOT-018,CVD_M03,2026-05-21 10:00:00,-102.53,102.53,99.57
LOT-018,CVD_M03,2026-05-21 10:00:00,-145.0,0.0,99.11
LOT-018,CVD_M03,2026-05-21 10:00:00,-102.53,-102.53,99.35
LOT-018,CVD_M03,2026-05-21 10:00:00,-0.0,-145.0,99.45
LOT-018,CVD_M03,2026-05-21 10:00:00,102.53,-102.53,99.38
LOT-019,CVD_M01,2026-05-21 12:00:00,0.0,0.0,101.04
LOT-019,CVD_M01,2026-05-21 12:00:00,30.0,0.0,100.89
LOT-019,CVD_M01,2026-05-21 12:00:00,0.0,30.0,99.94
LOT-019,CVD_M01,2026-05-21 12:00:00,-30.0,0.0,99.92
LOT-019,CVD_M01,2026-05-21 12:00:00,-0.0,-30.0,99.63
LOT-019,CVD_M01,2026-05-21 12:00:00,60.0,0.0,100.01
LOT-019,CVD_M01,2026-05-21 12:00:00,42.43,42.43,99.65
LOT-019,CVD_M01,2026-05-21 12:00:00,0.0,60.0,99.49
LOT-019,CVD_M01,2026-05-21 12:00:00,-42.43,42.43,100.33
LOT-019,CVD_M01,2026-05-21 12:00:00,-60.0,0.0,100.0
LOT-019,CVD_M01,2026-05-21 12:00:00,-42.43,-42.43,99.8
LOT-019,CVD_M01,2026-05-21 12:00:00,-0.0,-60.0,99.59
LOT-019,CVD_M01,2026-05-21 12:00:00,42.43,-42.43,100.01
LOT-019,CVD_M01,2026-05-21 12:00:00,90.0,0.0,99.94
LOT-019,CVD_M01,2026-05-21 12:00:00,77.94,45.0,100.15
LOT-019,CVD_M01,2026-05-21 12:00:00,45.0,77.94,99.98
LOT-019,CVD_M01,2026-05-21 12:00:00,0.0,90.0,99.46
LOT-019,CVD_M01,2026-05-21 12:00:00,-45.0,77.94,99.39
LOT-019,CVD_M01,2026-05-21 12:00:00,-77.94,45.0,100.38
LOT-019,CVD_M01,2026-05-21 12:00:00,-90.0,0.0,99.79
LOT-019,CVD_M01,2026-05-21 12:00:00,-77.94,-45.0,100.06
LOT-019,CVD_M01,2026-05-21 12:00:00,-45.0,-77.94,100.05
LOT-019,CVD_M01,2026-05-21 12:00:00,-0.0,-90.0,100.55
LOT-019,CVD_M01,2026-05-21 12:00:00,45.0,-77.94,99.71
LOT-019,CVD_M01,2026-05-21 12:00:00,77.94,-45.0,100.09
LOT-019,CVD_M01,2026-05-21 12:00:00,120.0,0.0,98.67
LOT-019,CVD_M01,2026-05-21 12:00:00,110.87,45.92,99.59
LOT-019,CVD_M01,2026-05-21 12:00:00,84.85,84.85,99.85
LOT-019,CVD_M01,2026-05-21 12:00:00,45.92,110.87,99.27
LOT-019,CVD_M01,2026-05-21 12:00:00,0.0,120.0,99.28
LOT-019,CVD_M01,2026-05-21 12:00:00,-45.92,110.87,99.1
LOT-019,CVD_M01,2026-05-21 12:00:00,-84.85,84.85,99.22
LOT-019,CVD_M01,2026-05-21 12:00:00,-110.87,45.92,99.15
LOT-019,CVD_M01,2026-05-21 12:00:00,-120.0,0.0,99.33
LOT-019,CVD_M01,2026-05-21 12:00:00,-110.87,-45.92,99.63
LOT-019,CVD_M01,2026-05-21 12:00:00,-84.85,-84.85,99.76
LOT-019,CVD_M01,2026-05-21 12:00:00,-45.92,-110.87,99.8
LOT-019,CVD_M01,2026-05-21 12:00:00,-0.0,-120.0,
LOT-019,CVD_M01,2026-05-21 12:00:00,45.92,-110.87,99.99
LOT-019,CVD_M01,2026-05-21 12:00:00,84.85,-84.85,99.49
LOT-019,CVD_M01,2026-05-21 12:00:00,110.87,-45.92,99.27
LOT-019,CVD_M01,2026-05-21 12:00:00,145.0,0.0,99.22
LOT-019,CVD_M01,2026-05-21 12:00:00,102.53,102.53,99.31
LOT-019,CVD_M01,2026-05-21 12:00:00,0.0,145.0,99.72
LOT-019,CVD_M01,2026-05-21 12:00:00,-102.53,102.53,99.7
LOT-019,CVD_M01,2026-05-21 12:00:00,-145.0,0.0,99.82
LOT-019,CVD_M01,2026-05-21 12:00:00,-102.53,-102.53,99.23
LOT-019,CVD_M01,2026-05-21 12:00:00,-0.0,-145.0,99.21
LOT-019,CVD_M01,2026-05-21 12:00:00,102.53,-102.53,99.33
LOT-020,CVD_M02,2026-05-21 14:00:00,0.0,0.0,91.11
LOT-020,CVD_M02,2026-05-21 14:00:00,30.0,0.0,91.41
LOT-020,CVD_M02,2026-05-21 14:00:00,0.0,30.0,92.4
LOT-020,CVD_M02,2026-05-21 14:00:00,-30.0,0.0,92.93
LOT-020,CVD_M02,2026-05-21 14:00:00,-0.0,-30.0,92.29
LOT-020,CVD_M02,2026-05-21 14:00:00,60.0,0.0,97.04
LOT-020,CVD_M02,2026-05-21 14:00:00,42.43,42.43,96.72
LOT-020,CVD_M02,2026-05-21 14:00:00,0.0,60.0,96.68
LOT-020,CVD_M02,2026-05-21 14:00:00,-42.43,42.43,97.11
LOT-020,CVD_M02,2026-05-21 14:00:00,-60.0,0.0,
LOT-020,CVD_M02,2026-05-21 14:00:00,-42.43,-42.43,95.13
LOT-020,CVD_M02,2026-05-21 14:00:00,-0.0,-60.0,95.93
LOT-020,CVD_M02,2026-05-21 14:00:00,42.43,-42.43,95.83
LOT-020,CVD_M02,2026-05-21 14:00:00,90.0,0.0,101.41
LOT-020,CVD_M02,2026-05-21 14:00:00,77.94,45.0,102.17
LOT-020,CVD_M02,2026-05-21 14:00:00,45.0,77.94,101.32
LOT-020,CVD_M02,2026-05-21 14:00:00,0.0,90.0,102.11
LOT-020,CVD_M02,2026-05-21 14:00:00,-45.0,77.94,101.48
LOT-020,CVD_M02,2026-05-21 14:00:00,-77.94,45.0,102.46
LOT-020,CVD_M02,2026-05-21 14:00:00,-90.0,0.0,100.59
LOT-020,CVD_M02,2026-05-21 14:00:00,-77.94,-45.0,102.5
LOT-020,CVD_M02,2026-05-21 14:00:00,-45.0,-77.94,102.23
LOT-020,CVD_M02,2026-05-21 14:00:00,-0.0,-90.0,102.48
LOT-020,CVD_M02,2026-05-21 14:00:00,45.0,-77.94,102.82
LOT-020,CVD_M02,2026-05-21 14:00:00,77.94,-45.0,101.59
LOT-020,CVD_M02,2026-05-21 14:00:00,120.0,0.0,112.17
LOT-020,CVD_M02,2026-05-21 14:00:00,110.87,45.92,111.43
LOT-020,CVD_M02,2026-05-21 14:00:00,84.85,84.85,110.58
LOT-020,CVD_M02,2026-05-21 14:00:00,45.92,110.87,110.55
LOT-020,CVD_M02,2026-05-21 14:00:00,0.0,120.0,110.94
LOT-020,CVD_M02,2026-05-21 14:00:00,-45.92,110.87,111.3
LOT-020,CVD_M02,2026-05-21 14:00:00,-84.85,84.85,112.09
LOT-020,CVD_M02,2026-05-21 14:00:00,-110.87,45.92,111.03
LOT-020,CVD_M02,2026-05-21 14:00:00,-120.0,0.0,110.84
LOT-020,CVD_M02,2026-05-21 14:00:00,-110.87,-45.92,111.16
LOT-020,CVD_M02,2026-05-21 14:00:00,-84.85,-84.85,111.73
LOT-020,CVD_M02,2026-05-21 14:00:00,-45.92,-110.87,110.0
LOT-020,CVD_M02,2026-05-21 14:00:00,-0.0,-120.0,111.0
LOT-020,CVD_M02,2026-05-21 14:00:00,45.92,-110.87,111.66
LOT-020,CVD_M02,2026-05-21 14:00:00,84.85,-84.85,110.36
LOT-020,CVD_M02,2026-05-21 14:00:00,110.87,-45.92,250.3
LOT-020,CVD_M02,2026-05-21 14:00:00,145.0,0.0,117.1
LOT-020,CVD_M02,2026-05-21 14:00:00,102.53,102.53,116.77
LOT-020,CVD_M02,2026-05-21 14:00:00,0.0,145.0,116.21
LOT-020,CVD_M02,2026-05-21 14:00:00,-102.53,102.53,115.57
LOT-020,CVD_M02,2026-05-21 14:00:00,-145.0,0.0,116.67
LOT-020,CVD_M02,2026-05-21 14:00:00,-102.53,-102.53,116.1
LOT-020,CVD_M02,2026-05-21 14:00:00,-0.0,-145.0,116.56
LOT-020,CVD_M02,2026-05-21 14:00:00,102.53,-102.53,117.34
LOT-021,CVD_M03,2026-05-21 16:00:00,0.0,0.0,100.62
LOT-021,CVD_M03,2026-05-21 16:00:00,30.0,0.0,100.69
LOT-021,CVD_M03,2026-05-21 16:00:00,0.0,30.0,99.81
LOT-021,CVD_M03,2026-05-21 16:00:00,-30.0,0.0,100.18
LOT-021,CVD_M03,2026-05-21 16:00:00,-0.0,-30.0,99.81
LOT-021,CVD_M03,2026-05-21 16:00:00,60.0,0.0,100.17
LOT-021,CVD_M03,2026-05-21 16:00:00,42.43,42.43,100.42
LOT-021,CVD_M03,2026-05-21 16:00:00,0.0,60.0,100.07
LOT-021,CVD_M03,2026-05-21 16:00:00,-42.43,42.43,100.16
LOT-021,CVD_M03,2026-05-21 16:00:00,-60.0,0.0,250.3
LOT-021,CVD_M03,2026-05-21 16:00:00,-42.43,-42.43,100.05
LOT-021,CVD_M03,2026-05-21 16:00:00,-0.0,-60.0,99.96
LOT-021,CVD_M03,2026-05-21 16:00:00,42.43,-42.43,100.0
LOT-021,CVD_M03,2026-05-21 16:00:00,90.0,0.0,99.65
LOT-021,CVD_M03,2026-05-21 16:00:00,77.94,45.0,99.2
LOT-021,CVD_M03,2026-05-21 16:00:00,45.0,77.94,99.93
LOT-021,CVD_M03,2026-05-21 16:00:00,0.0,90.0,99.76
LOT-021,CVD_M03,2026-05-21 16:00:00,-45.0,77.94,100.04
LOT-021,CVD_M03,2026-05-21 16:00:00,-77.94,45.0,99.73
LOT-021,CVD_M03,2026-05-21 16:00:00,-90.0,0.0,100.24
LOT-021,CVD_M03,2026-05-21 16:00:00,-77.94,-45.0,99.68
LOT-021,CVD_M03,2026-05-21 16:00:00,-45.0,-77.94,99.58
LOT-021,CVD_M03,2026-05-21 16:00:00,-0.0,-90.0,99.61
LOT-021,CVD_M03,2026-05-21 16:00:00,45.0,-77.94,99.6
LOT-021,CVD_M03,2026-05-21 16:00:00,77.94,-45.0,100.05
LOT-021,CVD_M03,2026-05-21 16:00:00,120.0,0.0,99.48
LOT-021,CVD_M03,2026-05-21 16:00:00,110.87,45.92,99.81
LOT-021,CVD_M03,2026-05-21 16:00:00,84.85,84.85,99.54
LOT-021,CVD_M03,2026-05-21 16:00:00,45.92,110.87,99.09
LOT-021,CVD_M03,2026-05-21 16:00:00,0.0,120.0,99.19
LOT-021,CVD_M03,2026-05-21 16:00:00,-45.92,110.87,99.45
LOT-021,CVD_M03,2026-05-21 16:00:00,-84.85,84.85,99.49
LOT-021,CVD_M03,2026-05-21 16:00:00,-110.87,45.92,99.71
LOT-021,CVD_M03,2026-05-21 16:00:00,-120.0,0.0,99.0
LOT-021,CVD_M03,2026-05-21 16:00:00,-110.87,-45.92,99.26
LOT-021,CVD_M03,2026-05-21 16:00:00,-84.85,-84.85,100.13
LOT-021,CVD_M03,2026-05-21 16:00:00,-45.92,-110.87,99.66
LOT-021,CVD_M03,2026-05-21 16:00:00,-0.0,-120.0,99.53
LOT-021,CVD_M03,2026-05-21 16:00:00,45.92,-110.87,99.5
LOT-021,CVD_M03,2026-05-21 16:00:00,84.85,-84.85,100.0
LOT-021,CVD_M03,2026-05-21 16:00:00,110.87,-45.92,99.7
LOT-021,CVD_M03,2026-05-21 16:00:00,145.0,0.0,99.37
LOT-021,CVD_M03,2026-05-21 16:00:00,102.53,102.53,99.09
LOT-021,CVD_M03,2026-05-21 16:00:00,0.0,145.0,99.9
LOT-021,CVD_M03,2026-05-21 16:00:00,-102.53,102.53,99.51
LOT-021,CVD_M03,2026-05-21 16:00:00,-145.0,0.0,99.15
LOT-021,CVD_M03,2026-05-21 16:00:00,-102.53,-102.53,98.49
LOT-021,CVD_M03,2026-05-21 16:00:00,-0.0,-145.0,99.36
LOT-021,CVD_M03,2026-05-21 16:00:00,102.53,-102.53,98.92
LOT-022,CVD_M01,2026-05-21 18:00:00,0.0,0.0,100.38
LOT-022,CVD_M01,2026-05-21 18:00:00,30.0,0.0,100.1
LOT-022,CVD_M01,2026-05-21 18:00:00,0.0,30.0,99.98
LOT-022,CVD_M01,2026-05-21 18:00:00,-30.0,0.0,100.9
LOT-022,CVD_M01,2026-05-21 18:00:00,-0.0,-30.0,100.37
LOT-022,CVD_M01,2026-05-21 18:00:00,60.0,0.0,
LOT-022,CVD_M01,2026-05-21 18:00:00,42.43,42.43,99.68
LOT-022,CVD_M01,2026-05-21 18:00:00,0.0,60.0,99.83
LOT-022,CVD_M01,2026-05-21 18:00:00,-42.43,42.43,100.15
LOT-022,CVD_M01,2026-05-21 18:00:00,-60.0,0.0,99.9
LOT-022,CVD_M01,2026-05-21 18:00:00,-42.43,-42.43,100.2
LOT-022,CVD_M01,2026-05-21 18:00:00,-0.0,-60.0,99.89
LOT-022,CVD_M01,2026-05-21 18:00:00,42.43,-42.43,99.8
LOT-022,CVD_M01,2026-05-21 18:00:00,90.0,0.0,99.96
LOT-022,CVD_M01,2026-05-21 18:00:00,77.94,45.0,98.98
LOT-022,CVD_M01,2026-05-21 18:00:00,45.0,77.94,100.19
LOT-022,CVD_M01,2026-05-21 18:00:00,0.0,90.0,100.05
LOT-022,CVD_M01,2026-05-21 18:00:00,-45.0,77.94,99.25
LOT-022,CVD_M01,2026-05-21 18:00:00,-77.94,45.0,99.29
LOT-022,CVD_M01,2026-05-21 18:00:00,-90.0,0.0,100.07
LOT-022,CVD_M01,2026-05-21 18:00:00,-77.94,-45.0,99.5
LOT-022,CVD_M01,2026-05-21 18:00:00,-45.0,-77.94,99.49
LOT-022,CVD_M01,2026-05-21 18:00:00,-0.0,-90.0,99.85
LOT-022,CVD_M01,2026-05-21 18:00:00,45.0,-77.94,99.55
LOT-022,CVD_M01,2026-05-21 18:00:00,77.94,-45.0,99.79
LOT-022,CVD_M01,2026-05-21 18:00:00,120.0,0.0,99.35
LOT-022,CVD_M01,2026-05-21 18:00:00,110.87,45.92,99.55
LOT-022,CVD_M01,2026-05-21 18:00:00,84.85,84.85,99.32
LOT-022,CVD_M01,2026-05-21 18:00:00,45.92,110.87,99.4
LOT-022,CVD_M01,2026-05-21 18:00:00,0.0,120.0,99.51
LOT-022,CVD_M01,2026-05-21 18:00:00,-45.92,110.87,99.22
LOT-022,CVD_M01,2026-05-21 18:00:00,-84.85,84.85,99.64
LOT-022,CVD_M01,2026-05-21 18:00:00,-110.87,45.92,99.78
LOT-022,CVD_M01,2026-05-21 18:00:00,-120.0,0.0,99.03
LOT-022,CVD_M01,2026-05-21 18:00:00,-110.87,-45.92,100.11
LOT-022,CVD_M01,2026-05-21 18:00:00,-84.85,-84.85,99.59
LOT-022,CVD_M01,2026-05-21 18:00:00,-45.92,-110.87,99.96
LOT-022,CVD_M01,2026-05-21 18:00:00,-0.0,-120.0,99.28
LOT-022,CVD_M01,2026-05-21 18:00:00,45.92,-110.87,99.19
LOT-022,CVD_M01,2026-05-21 18:00:00,84.85,-84.85,99.15
LOT-022,CVD_M01,2026-05-21 18:00:00,110.87,-45.92,99.3
LOT-022,CVD_M01,2026-05-21 18:00:00,145.0,0.0,99.61
LOT-022,CVD_M01,2026-05-21 18:00:00,102.53,102.53,99.74
LOT-022,CVD_M01,2026-05-21 18:00:00,0.0,145.0,99.74
LOT-022,CVD_M01,2026-05-21 18:00:00,-102.53,102.53,98.96
LOT-022,CVD_M01,2026-05-21 18:00:00,-145.0,0.0,99.04
LOT-022,CVD_M01,2026-05-21 18:00:00,-102.53,-102.53,99.52
LOT-022,CVD_M01,2026-05-21 18:00:00,-0.0,-145.0,99.36
LOT-022,CVD_M01,2026-05-21 18:00:00,102.53,-102.53,98.93
LOT-023,CVD_M02,2026-05-21 20:00:00,0.0,0.0,92.53
LOT-023,CVD_M02,2026-05-21 20:00:00,30.0,0.0,93.87
